300 89700
8 240 5
8 241 3
8 242 3
8 243 1
8 244 6
8 245 5
8 246 1
8 247 7
8 248 3
8 249 10
8 250 4
8 251 8
8 252 3
8 253 6
8 254 10
8 255 10
8 256 1
8 257 7
8 258 5
8 259 3
8 260 9
8 261 9
8 262 3
8 263 5
8 264 6
8 265 8
8 266 6
8 267 4
8 268 7
8 269 4
8 270 3
8 271 6
8 272 6
8 273 7
8 274 4
8 275 2
8 276 8
8 277 1
8 278 8
8 279 2
8 280 4
8 281 5
8 282 6
8 283 6
8 284 3
8 285 6
8 286 2
8 287 7
8 288 6
8 289 10
8 290 7
8 291 1
8 292 9
8 293 7
8 294 7
8 295 8
8 296 3
8 297 2
8 298 1
8 299 10
8 300 9
9 1 1
9 2 3
9 3 1
9 4 10
9 5 1
9 6 4
9 7 1
9 8 2
9 10 1
9 11 2
9 12 2
9 13 6
9 14 8
9 15 3
9 16 4
9 17 9
9 18 9
9 19 8
9 20 9
9 21 6
9 22 3
9 23 10
9 24 1
9 25 3
9 26 2
9 27 4
9 28 7
9 29 8
9 30 4
9 31 3
9 32 7
9 33 5
9 34 6
9 35 5
9 36 10
9 37 3
9 38 5
9 39 6
9 40 3
9 41 3
9 42 4
9 43 5
9 44 3
9 45 4
9 46 7
9 47 10
9 48 9
9 49 6
9 50 4
9 51 4
9 52 1
9 53 9
9 54 4
9 55 3
9 56 6
9 57 10
9 58 2
9 59 2
9 60 5
9 61 3
9 62 3
9 63 6
9 64 10
9 65 7
9 66 2
9 67 2
9 68 1
9 69 5
9 70 6
9 71 2
9 72 3
9 73 5
9 74 4
9 75 8
9 76 1
9 77 1
9 78 10
9 79 4
9 80 9
9 81 2
9 82 2
9 83 2
9 84 7
9 85 4
9 86 9
9 87 3
9 88 3
9 89 8
9 90 3
9 91 6
9 92 4
9 93 1
9 94 9
9 95 3
9 96 4
9 97 7
9 98 1
9 99 6
9 100 1
9 101 3
9 102 9
9 103 9
9 104 8
9 105 8
9 106 10
9 107 5
9 108 1
9 109 7
9 110 4
9 111 1
9 112 2
9 113 3
9 114 10
9 115 7
9 116 10
9 117 10
9 118 5
9 119 4
9 120 4
9 121 9
9 122 6
9 123 2
9 124 5
9 125 3
9 126 2
9 127 7
9 128 3
9 129 7
9 130 3
9 131 2
9 132 2
9 133 7
9 134 2
9 135 5
9 136 9
9 137 4
9 138 2
9 139 2
9 140 8
9 141 1
9 142 10
9 143 10
9 144 3
9 145 9
9 146 5
9 147 9
9 148 2
9 149 7
9 150 7
9 151 7
9 152 4
9 153 3
9 154 7
9 155 10
9 156 2
9 157 6
9 158 9
9 159 4
9 160 6
9 161 3
9 162 9
9 163 1
9 164 9
9 165 1
9 166 2
9 167 1
9 168 5
9 169 7
9 170 2
9 171 4
9 172 2
9 173 5
9 174 9
9 175 8
9 176 9
9 177 4
9 178 8
9 179 8
9 180 6
9 181 10
9 182 7
9 183 1
9 184 3
9 185 2
9 186 6
9 187 7
9 188 7
9 189 5
9 190 2
9 191 1
9 192 1
9 193 2
9 194 3
9 195 1
9 196 10
9 197 3
9 198 8
9 199 4
9 200 5
9 201 9
9 202 1
9 203 3
9 204 10
9 205 2
9 206 3
9 207 4
9 208 7
9 209 1
9 210 4
9 211 9
9 212 6
9 213 6
9 214 7
9 215 10
9 216 6
9 217 4
9 218 5
9 219 5
9 220 1
9 221 7
9 222 6
9 223 7
9 224 5
9 225 6
9 226 6
9 227 7
9 228 1
9 229 8
9 230 2
9 231 9
9 232 8
9 233 6
9 234 10
9 235 5
9 236 10
9 237 4
9 238 2
9 239 2
9 240 4
9 241 2
9 242 8
9 243 8
9 244 4
9 245 4
9 246 2
9 247 7
9 248 9
9 249 6
9 250 4
9 251 3
9 252 10
9 253 2
9 254 4
9 255 1
9 256 8
9 257 2
9 258 8
9 259 6
9 260 2
9 261 8
9 262 8
9 263 1
9 264 9
9 265 7
9 266 7
9 267 9
9 268 4
9 269 9
9 270 8
9 271 7
9 272 10
9 273 9
9 274 7
9 275 10
9 276 6
9 277 9
9 278 5
9 279 1
9 280 9
9 281 8
9 282 5
9 283 5
9 284 1
9 285 5
9 286 10
9 287 5
9 288 9
9 289 1
9 290 1
9 291 1
9 292 8
9 293 8
9 294 3
9 295 10
9 296 7
9 297 10
9 298 4
9 299 5
9 300 7
10 1 8
10 2 10
10 3 1
10 4 1
10 5 4
10 6 5
10 7 3
10 8 8
10 9 4
10 11 8
10 12 10
10 13 10
10 14 10
10 15 5
10 16 5
10 17 3
10 18 9
10 19 7
10 20 10
10 21 3
10 22 6
10 23 4
10 24 10
10 25 6
10 26 1
10 27 8
10 28 3
10 29 7
10 30 5
10 31 8
10 32 3
10 33 9
10 34 3
10 35 9
10 36 7
10 37 4
10 38 3
10 39 8
10 40 1
10 41 4
10 42 5
10 43 6
10 44 9
10 45 2
10 46 7
10 47 10
10 48 4
10 49 10
10 50 3
10 51 7
10 52 8
10 53 9
10 54 7
10 55 9
10 56 1
10 57 2
10 58 4
10 59 7
10 60 7
10 61 5
10 62 8
10 63 1
10 64 8
10 65 9
10 66 3
10 67 2
10 68 8
10 69 1
10 70 5
10 71 3
10 72 6
10 73 8
10 74 3
10 75 4
10 76 7
10 77 2
10 78 10
10 79 8
10 80 7
10 81 3
10 82 6
10 83 7
10 84 4
10 85 10
10 86 6
10 87 3
10 88 5
10 89 6
10 90 5
10 91 10
10 92 2
10 93 5
10 94 1
10 95 2
10 96 10
10 97 1
10 98 2
10 99 4
10 100 10
10 101 10
10 102 8
10 103 6
10 104 10
10 105 8
10 106 1
10 107 6
10 108 10
10 109 5
10 110 7
10 111 4
10 112 8
10 113 9
10 114 4
10 115 5
10 116 1
10 117 3
10 118 8
10 119 7
10 120 10
10 121 7
10 122 5
10 123 6
10 124 10
10 125 4
10 126 1
10 127 5
10 128 3
10 129 7
10 130 10
10 131 5
10 132 9
10 133 2
10 134 2
10 135 5
10 136 10
10 137 2
10 138 8
10 139 10
10 140 5
10 141 10
10 142 9
10 143 2
10 144 9
10 145 2
10 146 2
10 147 10
10 148 7
10 149 3
10 150 4
10 151 10
10 152 6
10 153 8
10 154 4
10 155 2
10 156 10
10 157 6
10 158 4
10 159 2
10 160 3
10 161 5
10 162 8
10 163 3
10 164 7
10 165 7
10 166 7
10 167 5
10 168 5
10 169 2
10 170 1
10 171 7
10 172 1
10 173 6
10 174 10
10 175 10
10 176 8
10 177 4
10 178 8
10 179 5
10 180 6
10 181 5
10 182 1
10 183 1
10 184 3
10 185 9
10 186 4
10 187 5
10 188 8
10 189 6
10 190 8
10 191 4
10 192 10
10 193 1
10 194 8
10 195 10
10 196 4
10 197 2
10 198 7
10 199 10
10 200 5
10 201 8
10 202 10
10 203 8
10 204 3
10 205 2
10 206 2
10 207 2
10 208 3
10 209 7
10 210 10
10 211 2
10 212 8
10 213 2
10 214 10
10 215 1
10 216 5
10 217 3
10 218 4
10 219 7
10 220 2
10 221 5
10 222 5
10 223 2
10 224 1
10 225 7
10 226 7
10 227 1
10 228 10
10 229 5
10 230 7
10 231 10
10 232 9
10 233 5
10 234 6
10 235 5
10 236 4
10 237 3
10 238 3
10 239 2
10 240 2
10 241 7
10 242 4
10 243 10
10 244 7
10 245 5
10 246 7
10 247 10
10 248 4
10 249 7
10 250 5
10 251 4
10 252 8
10 253 9
10 254 8
10 255 2
10 256 3
10 257 3
10 258 3
10 259 3
10 260 1
10 261 10
10 262 5
10 263 8
10 264 8
10 265 1
10 266 4
10 267 5
10 268 4
10 269 3
10 270 8
10 271 4
10 272 7
10 273 5
10 274 4
10 275 3
10 276 7
10 277 9
10 278 1
10 279 6
10 280 2
10 281 3
10 282 1
10 283 1
10 284 8
10 285 1
10 286 3
10 287 10
10 288 6
10 289 5
10 290 3
10 291 7
10 292 3
10 293 4
10 294 3
10 295 7
10 296 1
10 297 5
10 298 9
10 299 3
10 300 5
11 1 4
11 2 1
11 3 8
11 4 5
11 5 8
11 6 1
11 7 5
11 8 4
11 9 8
11 10 4
11 12 7
11 13 2
11 14 6
11 15 7
11 16 3
11 17 8
11 18 7
11 19 7
11 20 1
11 21 2
11 22 10
11 23 2
11 24 7
11 25 8
11 26 9
11 27 3
11 28 8
11 29 8
11 30 5
11 31 6
11 32 9
11 33 6
11 34 7
11 35 10
11 36 2
11 37 6
11 38 10
11 39 9
11 40 9
11 41 2
11 42 7
11 43 10
11 44 5
11 45 9
11 46 6
11 47 4
11 48 7
11 49 10
11 50 10
11 51 9
11 52 9
11 53 9
11 54 10
11 55 4
11 56 9
11 57 8
11 58 5
11 59 3
11 60 6
11 61 3
11 62 10
11 63 10
11 64 1
11 65 4
11 66 10
11 67 5
11 68 2
11 69 3
11 70 10
11 71 1
11 72 2
11 73 9
11 74 2
11 75 4
11 76 6
11 77 10
11 78 4
11 79 9
11 80 1
11 81 6
11 82 9
11 83 6
11 84 6
11 85 2
11 86 6
11 87 6
11 88 7
11 89 7
11 90 3
11 91 1
11 92 1
11 93 4
11 94 6
11 95 3
11 96 10
11 97 8
11 98 10
11 99 2
11 100 10
11 101 4
11 102 1
11 103 2
11 104 9
11 105 2
11 106 6
11 107 6
11 108 8
11 109 8
11 110 8
11 111 1
11 112 3
11 113 10
11 114 5
11 115 9
11 116 9
11 117 5
11 118 2
11 119 1
11 120 5
11 121 7
11 122 8
11 123 6
11 124 1
11 125 8
11 126 7
11 127 4
11 128 1
11 129 5
11 130 3
11 131 2
11 132 4
11 133 5
11 134 9
11 135 10
11 136 8
11 137 1
11 138 3
11 139 4
11 140 4
11 141 9
11 142 9
11 143 3
11 144 4
11 145 4
11 146 9
11 147 10
11 148 1
11 149 10
11 150 1
11 151 8
11 152 1
11 153 5
11 154 4
11 155 6
11 156 6
11 157 2
11 158 7
11 159 2
11 160 10
11 161 3
11 162 6
11 163 6
11 164 3
11 165 3
11 166 5
11 167 8
11 168 3
11 169 8
11 170 6
11 171 6
11 172 10
11 173 9
11 174 5
11 175 7
11 176 9
11 177 8
11 178 9
11 179 8
11 180 8
11 181 8
11 182 1
11 183 6
11 184 10
11 185 3
11 186 1
11 187 1
11 188 8
11 189 5
11 190 8
11 191 7
11 192 6
11 193 8
11 194 5
11 195 2
11 196 9
11 197 2
11 198 5
11 199 7
11 200 5
11 201 8
11 202 1
11 203 8
11 204 10
11 205 2
11 206 4
11 207 2
11 208 4
11 209 10
11 210 1
11 211 7
11 212 6
11 213 7
11 214 7
11 215 4
11 216 4
11 217 1
11 218 6
11 219 5
11 220 8
11 221 9
11 222 2
11 223 3
11 224 9
11 225 7
11 226 1
11 227 10
11 228 4
11 229 4
11 230 9
11 231 8
11 232 1
11 233 8
11 234 9
11 235 8
11 236 5
11 237 10
11 238 10
11 239 3
11 240 3
11 241 10
11 242 8
11 243 3
11 244 6
11 245 9
11 246 10
11 247 1
11 248 4
11 249 2
11 250 1
11 251 6
11 252 2
11 253 7
11 254 5
11 255 1
11 256 3
11 257 1
11 258 9
11 259 8
11 260 7
11 261 5
11 262 5
11 263 4
11 264 6
11 265 10
11 266 2
11 267 10
11 268 7
11 269 1
11 270 7
11 271 3
11 272 3
11 273 2
11 274 6
11 275 4
11 276 6
11 277 10
11 278 8
11 279 9
11 280 3
11 281 3
11 282 4
11 283 5
11 284 2
11 285 4
11 286 3
11 287 9
11 288 6
11 289 7
11 290 2
11 291 5
11 292 5
11 293 3
11 294 2
11 295 4
11 296 2
11 297 5
11 298 9
11 299 3
11 300 2
12 1 3
12 2 3
12 3 1
12 4 3
12 5 9
12 6 5
12 7 3
12 8 2
12 9 9
12 10 10
12 11 1
12 13 7
12 14 8
12 15 8
12 16 4
12 17 7
12 18 8
12 19 10
12 20 8
12 21 6
12 22 8
12 23 5
12 24 5
12 25 8
12 26 9
12 27 2
12 28 1
12 29 3
12 30 10
12 31 5
12 32 3
12 33 6
12 34 3
12 35 4
12 36 9
12 37 5
12 38 7
12 39 10
12 40 6
12 41 9
12 42 4
12 43 1
12 44 10
12 45 5
12 46 8
12 47 3
12 48 1
12 49 10
12 50 7
12 51 8
12 52 5
12 53 3
12 54 2
12 55 3
12 56 9
12 57 10
12 58 4
12 59 8
12 60 9
12 61 4
12 62 2
12 63 9
12 64 6
12 65 3
12 66 1
12 67 10
12 68 6
12 69 4
12 70 8
12 71 9
12 72 3
12 73 6
12 74 1
12 75 3
12 76 8
12 77 7
12 78 6
12 79 2
12 80 2
12 81 3
12 82 5
12 83 3
12 84 6
12 85 1
12 86 4
12 87 5
12 88 1
12 89 8
12 90 5
12 91 2
12 92 5
12 93 8
12 94 8
12 95 4
12 96 6
12 97 1
12 98 9
12 99 4
12 100 1
12 101 1
12 102 9
12 103 1
12 104 4
12 105 3
12 106 7
12 107 8
12 108 8
12 109 7
12 110 7
12 111 5
12 112 7
12 113 8
12 114 10
12 115 7
12 116 2
12 117 8
12 118 5
12 119 2
12 120 1
12 121 4
12 122 8
12 123 5
12 124 8
12 125 5
12 126 2
12 127 8
12 128 3
12 129 3
12 130 4
12 131 2
12 132 1
12 133 4
12 134 1
12 135 8
12 136 9
12 137 8
12 138 10
12 139 3
12 140 6
12 141 5
12 142 6
12 143 7
12 144 7
12 145 10
12 146 1
12 147 2
12 148 9
12 149 2
12 150 1
12 151 1
12 152 6
12 153 10
12 154 3
12 155 3
12 156 4
12 157 1
12 158 8
12 159 1
12 160 4
12 161 3
12 162 3
12 163 3
12 164 3
12 165 9
12 166 4
12 167 8
12 168 1
12 169 6
12 170 4
12 171 1
12 172 4
12 173 5
12 174 1
12 175 6
12 176 8
12 177 3
12 178 6
12 179 3
12 180 1
12 181 10
12 182 9
12 183 3
12 184 1
12 185 7
12 186 8
12 187 3
12 188 8
12 189 7
12 190 1
12 191 10
12 192 1
12 193 9
12 194 5
12 195 5
12 196 3
12 197 7
12 198 3
12 199 6
12 200 1
12 201 1
12 202 6
12 203 4
12 204 1
12 205 3
12 206 4
12 207 9
12 208 2
12 209 7
12 210 8
12 211 4
12 212 1
12 213 10
12 214 8
12 215 9
12 216 10
12 217 6
12 218 5
12 219 1
12 220 10
12 221 6
12 222 2
12 223 9
12 224 4
12 225 10
12 226 10
12 227 3
12 228 2
12 229 1
12 230 7
12 231 4
12 232 9
12 233 2
12 234 8
12 235 4
12 236 4
12 237 4
12 238 8
12 239 7
12 240 5
12 241 9
12 242 9
12 243 10
12 244 8
12 245 3
12 246 4
12 247 7
12 248 8
12 249 9
12 250 2
12 251 5
12 252 2
12 253 6
12 254 6
12 255 10
12 256 5
12 257 8
12 258 9
12 259 5
12 260 7
12 261 5
12 262 3
12 263 6
12 264 6
12 265 6
12 266 10
12 267 1
12 268 9
12 269 1
12 270 2
12 271 7
12 272 5
12 273 8
12 274 5
12 275 9
12 276 2
12 277 10
12 278 2
12 279 6
12 280 5
12 281 6
12 282 9
12 283 9
12 284 7
12 285 6
12 286 2
12 287 4
12 288 2
12 289 3
12 290 1
12 291 2
12 292 9
12 293 10
12 294 2
12 295 9
12 296 1
12 297 2
12 298 9
12 299 2
12 300 6
13 1 7
13 2 9
13 3 8
13 4 7
13 5 4
13 6 3
13 7 6
13 8 4
13 9 7
13 10 5
13 11 4
13 12 2
13 14 8
13 15 1
13 16 7
13 17 8
13 18 1
13 19 4
13 20 1
13 21 8
13 22 6
13 23 2
13 24 1
13 25 5
13 26 10
13 27 8
13 28 6
13 29 6
13 30 1
13 31 5
13 32 1
13 33 5
13 34 6
13 35 10
13 36 7
13 37 9
13 38 5
13 39 3
13 40 1
13 41 1
13 42 6
13 43 1
13 44 4
13 45 9
13 46 5
13 47 10
13 48 10
13 49 9
13 50 5
13 51 8
13 52 8
13 53 7
13 54 10
13 55 3
13 56 6
13 57 8
13 58 4
13 59 3
13 60 5
13 61 10
13 62 4
13 63 2
13 64 5
13 65 3
13 66 6
13 67 3
13 68 9
13 69 9
13 70 6
13 71 5
13 72 6
13 73 8
13 74 8
13 75 7
13 76 4
13 77 3
13 78 4
13 79 4
13 80 8
13 81 4
13 82 7
13 83 3
13 84 9
13 85 9
13 86 4
13 87 1
13 88 4
13 89 10
13 90 7
13 91 10
13 92 4
13 93 10
13 94 2
13 95 3
13 96 2
13 97 1
13 98 1
13 99 1
13 100 7
13 101 1
13 102 3
13 103 9
13 104 7
13 105 10
13 106 2
13 107 4
13 108 7
13 109 9
13 110 7
13 111 4
13 112 4
13 113 3
13 114 3
13 115 9
13 116 3
13 117 10
13 118 3
13 119 7
13 120 10
13 121 4
13 122 1
13 123 9
13 124 6
13 125 4
13 126 10
13 127 6
13 128 3
13 129 5
13 130 6
13 131 9
13 132 4
13 133 3
13 134 5
13 135 5
13 136 4
13 137 4
13 138 7
13 139 4
13 140 3
13 141 3
13 142 4
13 143 6
13 144 3
13 145 9
13 146 9
13 147 2
13 148 8
13 149 4
13 150 5
13 151 1
13 152 10
13 153 1
13 154 1
13 155 6
13 156 9
13 157 4
13 158 5
13 159 5
13 160 6
13 161 9
13 162 6
13 163 9
13 164 10
13 165 7
13 166 9
13 167 8
13 168 9
13 169 10
13 170 1
13 171 10
13 172 10
13 173 1
13 174 8
13 175 8
13 176 9
13 177 9
13 178 3
13 179 6
13 180 5
13 181 2
13 182 4
13 183 7
13 184 8
13 185 7
13 186 9
13 187 3
13 188 1
13 189 8
13 190 7
13 191 9
13 192 7
13 193 1
13 194 4
13 195 5
13 196 6
13 197 3
13 198 6
13 199 3
13 200 10
13 201 3
13 202 10
13 203 9
13 204 1
13 205 2
13 206 10
13 207 9
13 208 4
13 209 9
13 210 5
13 211 10
13 212 5
13 213 8
13 214 8
13 215 8
13 216 10
13 217 6
13 218 1
13 219 7
13 220 5
13 221 6
13 222 1
13 223 4
13 224 10
13 225 4
13 226 7
13 227 6
13 228 10
13 229 6
13 230 9
13 231 2
13 232 3
13 233 6
13 234 7
13 235 7
13 236 7
13 237 3
13 238 4
13 239 9
13 240 2
13 241 7
13 242 9
13 243 9
13 244 5
13 245 8
13 246 1
13 247 10
13 248 2
13 249 9
13 250 10
13 251 1
13 252 5
13 253 9
13 254 9
13 255 6
13 256 9
13 257 5
13 258 3
13 259 6
13 260 7
13 261 6
13 262 5
13 263 1
13 264 6
13 265 2
13 266 5
13 267 7
13 268 9
13 269 4
13 270 10
13 271 10
13 272 9
13 273 6
13 274 2
13 275 6
13 276 6
13 277 2
13 278 8
13 279 7
13 280 7
13 281 8
13 282 5
13 283 6
13 284 4
13 285 9
13 286 9
13 287 1
13 288 6
13 289 10
13 290 2
13 291 5
13 292 3
13 293 1
13 294 7
13 295 4
13 296 9
13 297 6
13 298 4
13 299 4
13 300 10
14 1 8
14 2 5
14 3 3
14 4 1
14 5 4
14 6 6
14 7 5
14 8 1
14 9 2
14 10 9
14 11 5
14 12 6
14 13 6
14 15 8
14 16 4
14 17 2
14 18 8
14 19 2
14 20 8
14 21 1
14 22 7
14 23 10
14 24 9
14 25 5
14 26 2
14 27 4
14 28 1
14 29 10
14 30 10
14 31 2
14 32 5
14 33 2
14 34 3
14 35 1
14 36 8
14 37 8
14 38 5
14 39 8
14 40 7
14 41 9
14 42 10
14 43 4
14 44 8
14 45 3
14 46 4
14 47 8
14 48 10
14 49 4
14 50 8
14 51 3
14 52 9
14 53 8
14 54 3
14 55 10
14 56 4
14 57 9
14 58 5
14 59 9
14 60 5
14 61 8
14 62 7
14 63 1
14 64 10
14 65 5
14 66 8
14 67 5
14 68 3
14 69 2
14 70 7
14 71 3
14 72 9
14 73 8
14 74 10
14 75 10
14 76 6
14 77 3
14 78 7
14 79 8
14 80 9
14 81 10
14 82 9
14 83 4
14 84 6
14 85 7
14 86 2
14 87 1
14 88 10
14 89 8
14 90 1
14 91 6
14 92 3
14 93 3
14 94 9
14 95 3
14 96 8
14 97 10
14 98 5
14 99 7
14 100 3
14 101 9
14 102 7
14 103 3
14 104 3
14 105 2
14 106 3
14 107 2
14 108 3
14 109 10
14 110 8
14 111 10
14 112 7
14 113 7
14 114 4
14 115 1
14 116 4
14 117 6
14 118 8
14 119 4
14 120 9
14 121 6
14 122 6
14 123 8
14 124 8
14 125 10
14 126 4
14 127 10
14 128 2
14 129 8
14 130 9
14 131 3
14 132 8
14 133 3
14 134 5
14 135 9
14 136 10
14 137 2
14 138 3
14 139 8
14 140 4
14 141 9
14 142 7
14 143 7
14 144 7
14 145 8
14 146 9
14 147 1
14 148 5
14 149 5
14 150 9
14 151 9
14 152 3
14 153 6
14 154 2
14 155 5
14 156 4
14 157 9
14 158 10
14 159 1
14 160 6
14 161 4
14 162 1
14 163 2
14 164 4
14 165 2
14 166 2
14 167 2
14 168 5
14 169 8
14 170 6
14 171 10
14 172 4
14 173 2
14 174 1
14 175 7
14 176 10
14 177 4
14 178 4
14 179 8
14 180 1
14 181 10
14 182 6
14 183 6
14 184 8
14 185 1
14 186 5
14 187 7
14 188 5
14 189 7
14 190 9
14 191 8
14 192 7
14 193 8
14 194 10
14 195 10
14 196 1
14 197 9
14 198 5
14 199 4
14 200 10
14 201 10
14 202 5
14 203 4
14 204 9
14 205 4
14 206 9
14 207 6
14 208 2
14 209 4
14 210 1
14 211 10
14 212 7
14 213 6
14 214 3
14 215 1
14 216 7
14 217 10
14 218 4
14 219 5
14 220 3
14 221 2
14 222 6
14 223 10
14 224 8
14 225 5
14 226 5
14 227 10
14 228 4
14 229 8
14 230 9
14 231 3
14 232 6
14 233 5
14 234 4
14 235 9
14 236 3
14 237 1
14 238 1
14 239 2
14 240 6
14 241 9
14 242 2
14 243 6
14 244 9
14 245 3
14 246 9
14 247 2
14 248 3
14 249 10
14 250 5
14 251 2
14 252 9
14 253 4
14 254 7
14 255 6
14 256 9
14 257 9
14 258 8
14 259 3
14 260 8
14 261 8
14 262 8
14 263 10
14 264 2
14 265 7
14 266 1
14 267 10
14 268 1
14 269 7
14 270 6
14 271 3
14 272 9
14 273 8
14 274 8
14 275 1
14 276 5
14 277 10
14 278 7
14 279 9
14 280 6
14 281 4
14 282 3
14 283 10
14 284 8
14 285 9
14 286 4
14 287 4
14 288 5
14 289 3
14 290 2
14 291 7
14 292 6
14 293 9
14 294 3
14 295 10
14 296 5
14 297 3
14 298 2
14 299 3
14 300 4
15 1 4
15 2 2
15 3 1
15 4 7
15 5 8
15 6 9
15 7 1
15 8 2
15 9 10
15 10 10
15 11 9
15 12 7
15 13 3
15 14 4
15 16 3
15 17 5
15 18 7
15 19 7
15 20 3
15 21 1
15 22 1
15 23 3
15 24 4
15 25 4
15 26 2
15 27 2
15 28 1
15 29 9
15 30 2
15 31 9
15 32 1
15 33 6
15 34 2
15 35 9
15 36 3
15 37 5
15 38 2
15 39 5
15 40 10
15 41 8
15 42 3
15 43 7
15 44 8
15 45 10
15 46 7
15 47 10
15 48 10
15 49 10
15 50 9
15 51 5
15 52 10
15 53 9
15 54 10
15 55 9
15 56 10
15 57 5
15 58 9
15 59 5
15 60 1
15 61 7
15 62 7
15 63 6
15 64 8
15 65 3
15 66 1
15 67 2
15 68 6
15 69 8
15 70 9
15 71 2
15 72 3
15 73 9
15 74 8
15 75 6
15 76 9
15 77 6
15 78 9
15 79 10
15 80 3
15 81 7
15 82 8
15 83 6
15 84 5
15 85 8
15 86 5
15 87 6
15 88 4
15 89 2
15 90 10
15 91 2
15 92 9
15 93 2
15 94 2
15 95 7
15 96 6
15 97 5
15 98 1
15 99 6
15 100 1
15 101 6
15 102 2
15 103 4
15 104 2
15 105 9
15 106 8
15 107 8
15 108 9
15 109 10
15 110 3
15 111 6
15 112 2
15 113 6
15 114 5
15 115 5
15 116 10
15 117 5
15 118 7
15 119 4
15 120 6
15 121 5
15 122 1
15 123 5
15 124 4
15 125 2
15 126 5
15 127 9
15 128 2
15 129 4
15 130 6
15 131 7
15 132 6
15 133 8
15 134 1
15 135 6
15 136 1
15 137 5
15 138 3
15 139 4
15 140 2
15 141 1
15 142 8
15 143 10
15 144 2
15 145 9
15 146 9
15 147 7
15 148 8
15 149 9
15 150 1
15 151 6
15 152 5
15 153 10
15 154 2
15 155 5
15 156 9
15 157 2
15 158 1
15 159 2
15 160 2
15 161 3
15 162 2
15 163 5
15 164 1
15 165 9
15 166 1
15 167 8
15 168 6
15 169 10
15 170 7
15 171 3
15 172 5
15 173 1
15 174 5
15 175 6
15 176 2
15 177 1
15 178 10
15 179 1
15 180 4
15 181 8
15 182 8
15 183 4
15 184 6
15 185 9
15 186 7
15 187 2
15 188 10
15 189 6
15 190 5
15 191 2
15 192 7
15 193 6
15 194 9
15 195 4
15 196 4
15 197 7
15 198 6
15 199 9
15 200 5
15 201 7
15 202 6
15 203 6
15 204 4
15 205 8
15 206 6
15 207 8
15 208 4
15 209 1
15 210 6
15 211 2
15 212 4
15 213 1
15 214 1
15 215 2
15 216 2
15 217 8
15 218 4
15 219 1
15 220 9
15 221 5
15 222 2
15 223 7
15 224 5
15 225 7
15 226 3
15 227 7
15 228 6
15 229 7
15 230 9
15 231 2
15 232 5
15 233 4
15 234 4
15 235 9
15 236 1
15 237 6
15 238 6
15 239 6
15 240 6
15 241 7
15 242 1
15 243 2
15 244 10
15 245 1
15 246 9
15 247 6
15 248 2
15 249 8
15 250 3
15 251 5
15 252 5
15 253 4
15 254 7
15 255 1
15 256 10
15 257 7
15 258 10
15 259 3
15 260 8
15 261 4
15 262 10
15 263 8
15 264 3
15 265 8
15 266 3
15 267 9
15 268 10
15 269 6
15 270 5
15 271 2
15 272 9
15 273 1
15 274 9
15 275 4
15 276 7
15 277 8
15 278 1
15 279 10
15 280 1
15 281 7
15 282 6
15 283 3
15 284 1
15 285 10
15 286 2
15 287 1
15 288 1
15 289 4
15 290 2
15 291 2
15 292 3
15 293 9
15 294 2
15 295 10
15 296 4
15 297 6
15 298 9
15 299 5
15 300 3
16 1 10
16 2 1
16 3 1
16 4 5
16 5 9
16 6 4
16 7 10
16 8 2
16 9 1
16 10 4
16 11 3
16 12 3
16 13 2
16 14 5
16 15 6
16 17 6
16 18 4
16 19 9
16 20 9
16 21 2
16 22 6
16 23 4
16 24 8
16 25 4
16 26 3
16 27 6
16 28 6
16 29 9
16 30 4
16 31 2
16 32 6
16 33 2
16 34 10
16 35 5
16 36 1
16 37 6
16 38 5
16 39 3
16 40 4
16 41 4
16 42 3
16 43 3
16 44 1
16 45 4
16 46 1
16 47 6
16 48 6
16 49 6
16 50 4
16 51 3
16 52 7
16 53 2
16 54 6
16 55 10
16 56 4
16 57 5
16 58 6
16 59 9
16 60 5
16 61 8
16 62 6
16 63 4
16 64 7
16 65 10
16 66 5
16 67 8
16 68 10
16 69 3
16 70 4
16 71 2
16 72 6
16 73 1
16 74 4
16 75 2
16 76 6
16 77 7
16 78 8
16 79 1
16 80 8
16 81 5
16 82 8
16 83 9
16 84 7
16 85 10
16 86 4
16 87 1
16 88 6
16 89 8
16 90 2
16 91 2
16 92 1
16 93 3
16 94 10
16 95 2
16 96 3
16 97 6
16 98 5
16 99 9
16 100 9
16 101 7
16 102 2
16 103 2
16 104 5
16 105 7
16 106 1
16 107 4
16 108 10
16 109 9
16 110 4
16 111 6
16 112 7
16 113 4
16 114 9
16 115 6
16 116 9
16 117 8
16 118 6
16 119 10
16 120 7
16 121 5
16 122 10
16 123 2
16 124 8
16 125 7
16 126 6
16 127 4
16 128 8
16 129 5
16 130 2
16 131 1
16 132 1
16 133 8
16 134 9
16 135 4
16 136 5
16 137 1
16 138 5
16 139 5
16 140 9
16 141 8
16 142 1
16 143 2
16 144 8
16 145 7
16 146 9
16 147 6
16 148 4
16 149 10
16 150 7
16 151 5
16 152 10
16 153 5
16 154 9
16 155 2
16 156 1
16 157 10
16 158 3
16 159 5
16 160 9
16 161 9
16 162 10
16 163 3
16 164 10
16 165 6
16 166 2
16 167 4
16 168 10
16 169 8
16 170 4
16 171 2
16 172 9
16 173 10
16 174 5
16 175 7
16 176 8
16 177 9
16 178 2
16 179 2
